file,utt_id,variant,ref,hyp,wer
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0023_pitch.wav,481-123719-0023,form,BUT WHY IS IT CONTEMPTIBLE CAN YOU IMAGINE THAT I AM ASHAMED OF IT ALL AND THAT IT WAS STUPIDER THAN ANYTHING IN YOUR LIFE GENTLEMEN AND I CAN ASSURE YOU THAT SOME OF THESE FANCIES WERE BY NO MEANS BADLY COMPOSED,But why is it acceptable? Can you imagine that I was a female and a little super that anything you all like to have in? And I can assure you that some of these has to go by no means that you have those.,0.5714285714285714
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0024_pitch.wav,481-123719-0024,form,AND YET YOU ARE RIGHT IT REALLY IS VULGAR AND CONTEMPTIBLE,And just your right. If it is open and can have to go.,0.9090909090909091
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0028_pitch.wav,481-123719-0028,form,THAT IT BECAME ESSENTIAL AT ONCE TO EMBRACE MY FELLOWS AND ALL MANKIND AND FOR THAT PURPOSE I NEEDED AT LEAST ONE HUMAN BEING ACTUALLY EXISTING I HAD TO CALL ON ANTON ANTONITCH HOWEVER ON TUESDAY,"that it became essential at once to raise my fellows in all mankind. And for that purpose, I need the least one human being, actually existing. I am all an entonent on its cover on Tuesday.",0.4444444444444444
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0029_pitch.wav,481-123719-0029,form,HIS AT HOME DAY SO I HAD ALWAYS TO TIME MY PASSIONATE DESIRE TO EMBRACE HUMANITY SO THAT IT MIGHT FALL ON A TUESDAY THIS ANTON ANTONITCH LIVED ON THE FOURTH STOREY IN A HOUSE IN FIVE CORNERS IN FOUR LOW PITCHED ROOMS,is a home day. So I can always decide my passion to decide on racing and being so that I fall in a choosing. This end-all is always live a long story I have to invite corners in four of those pitch rooms.,0.7674418604651163
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0030_pitch.wav,481-123719-0030,form,ONE SMALLER THAN THE OTHER OF A PARTICULARLY FRUGAL AND SALLOW APPEARANCE HE HAD TWO DAUGHTERS AND THEIR AUNT WHO USED TO POUR OUT THE TEA OF THE DAUGHTERS ONE WAS THIRTEEN AND ANOTHER FOURTEEN,"was so many other over-equivalent and shallow reverence. He had two daughters and their offspring used to grow up in the sea. Of the elders, one with 13 and another 14.",0.5714285714285714
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0035_pitch.wav,481-123719-0035,form,ON RETURNING HOME I DEFERRED FOR A TIME MY DESIRE TO EMBRACE ALL MANKIND I HAD HOWEVER ONE OTHER ACQUAINTANCE OF A SORT SIMONOV WHO WAS AN OLD SCHOOLFELLOW I HAD A NUMBER OF SCHOOLFELLOWS INDEED IN PETERSBURG,"On returning home I defer for a time that is life from grace all night high. I had however one other weakness of sort, civil and elf, who's old, fool fellow. I had never fooled those indeed at Piersburg.",0.6052631578947368
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0037_pitch.wav,481-123719-0037,form,CURSES ON THAT SCHOOL AND ALL THOSE TERRIBLE YEARS OF PENAL SERVITUDE IN SHORT I PARTED FROM MY SCHOOLFELLOWS AS SOON AS I GOT OUT INTO THE WORLD THERE WERE TWO OR THREE LEFT TO WHOM I NODDED IN THE STREET ONE OF THEM WAS SIMONOV,"First of all, that school and all this terrible years of P9 servitude, in short, I've already promised all those assumes I have in the world. The virtue of the fact, you and I have been in the state, one of them was sent out.",0.6956521739130435
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0038_pitch.wav,481-123719-0038,form,WHO HAD IN NO WAY BEEN DISTINGUISHED AT SCHOOL WAS OF A QUIET AND EQUABLE DISPOSITION BUT I DISCOVERED IN HIM A CERTAIN INDEPENDENCE OF CHARACTER AND EVEN HONESTY I DON'T EVEN SUPPOSE THAT HE WAS PARTICULARLY STUPID,"who had no way been to the same mission school was a big life in an equitable disposition. That I'd assembled him a certain independence of character, and even all the sea I don't use of those that he was particularly stupid.",0.6052631578947368
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk002/481-123719-0039_pitch.wav,481-123719-0039,form,BUT THESE HAD NOT LASTED LONG AND HAD SOMEHOW BEEN SUDDENLY CLOUDED OVER HE WAS EVIDENTLY UNCOMFORTABLE AT THESE REMINISCENCES AND WAS I FANCY ALWAYS AFRAID THAT I MIGHT TAKE UP THE SAME TONE AGAIN,"What he said about last year, and they said how, and suddenly, five and over, he was evidently uncomfortable with you from business and was, by fantasy. Always afraid that I may take a picture of the same moment again.",0.7714285714285715
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0000_pitch.wav,1246-124550-0000,form,THOUGH THE ARMISTICE WITH GERMANY WAS SIGNED A FEW WEEKS AFTER HER COMING TO WASHINGTON THE WORK OF THE BUREAU CONTINUED SHE FILED CORRESPONDENCE ALL DAY THEN SHE DICTATED ANSWERS TO LETTERS OF INQUIRY IT WAS AN ENDURANCE OF MONOTONOUS DETAILS,"Though the Earth's system would turn a little sign a few weeks after becoming Washington, the work of the Bureau continued. She filed a course on his own day that she dictated answers to neighbors' main query. It was an endurance of monotonous details.",0.5365853658536586
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0001_pitch.wav,1246-124550-0001,form,YET SHE ASSERTED THAT SHE HAD FOUND REAL WORK DISILLUSIONS SHE DID HAVE SHE DISCOVERED THAT IN THE AFTERNOON OFFICE ROUTINE STRETCHES TO THE GRAVE SHE DISCOVERED THAT AN OFFICE IS AS FULL OF CLIQUES AND SCANDALS AS A GOPHER PRAIRIE,"yet she's certain that she found real work. This illusion she did have, she discovered that in the afternoon office routines stretches to the grave. She's discovered that an office is as well a fix and samples as a bofor peri.",0.3902439024390244
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0002_pitch.wav,1246-124550-0002,form,A FREE SUNDAY IT DID NOT APPEAR THAT THE GREAT WORLD NEEDED HER INSPIRATION BUT SHE FELT THAT HER LETTERS HER CONTACT WITH THE ANXIETIES OF MEN AND WOMEN ALL OVER THE COUNTRY WERE A PART OF VAST AFFAIRS,"a free Sunday. It did not appear that the great world needed for inspiration, as she felt their letters, her contact with the anxieties of men and women out of the country were a part of vast affairs.",0.2564102564102564
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0004_pitch.wav,1246-124550-0004,form,NOT TO HAVE TO REPORT TO KENNICOTT AT THE END OF THE DAY ALL THAT SHE HAD DONE OR MIGHT DO WAS A RELIEF WHICH MADE UP FOR THE OFFICE WEARINESS SHE FELT THAT SHE WAS NO LONGER ONE HALF OF A MARRIAGE,"Not to have to report to Kinningcott at the end of the day, all she'd done around do was relieve which made up for the office marines. She felt that she was no longer one half of a marriage.",0.2558139534883721
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0006_pitch.wav,1246-124550-0006,form,THE WOMAN WAS MYSTERY ROMANCE A STORY WHICH TOLD ITSELF DIFFERENTLY EVERY DAY NOW SHE WAS A MURDERESS NOW THE NEGLECTED WIFE OF AN AMBASSADOR IT WAS MYSTERY WHICH CAROL HAD MOST LACKED IN GOPHER PRAIRIE,"The woman was mystery, romance, a story which told itself differently every day. Now she was a murderer, now in a bucket wife of an ambassador. It was mystery which Carol had most acting over early.",0.3333333333333333
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0007_pitch.wav,1246-124550-0007,form,WHERE EVERY HOUSE WAS OPEN TO VIEW WHERE EVERY PERSON WAS BUT TOO EASY TO MEET WHERE THERE WERE NO SECRET GATES OPENING UPON MOORS OVER WHICH ONE MIGHT WALK BY MOSS DEADENED PATHS TO STRANGE HIGH ADVENTURES IN AN ANCIENT GARDEN,"where every house was open to view, where every person was at too easy to meet, where there were no secret gates opening up on the moors over which one I walked by Austin past the strange high pictures in an ancient garden.",0.3333333333333333
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0008_pitch.wav,1246-124550-0008,form,AS SHE FLITTED UP SIXTEENTH STREET AFTER A KREISLER RECITAL GIVEN LATE IN THE AFTERNOON FOR THE GOVERNMENT CLERKS AS THE LAMPS KINDLED IN SPHERES OF SOFT FIRE AS THE BREEZE FLOWED INTO THE STREET FRESH AS PRAIRIE WINDS AND KINDLIER,"As she played it up 16th Street after Chrysler Roussile, he would have late in the afternoon for the government course as the Lawrence Kymalins spheres a soft fire as the breeze slowed into the street. Freshest Perri wins in Highlyer.",0.5121951219512195
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0011_pitch.wav,1246-124550-0011,form,WERE THE MEMBERS OF THE TINCOMB METHODIST CHURCH A VAST RED BRICK TABERNACLE VIDA SHERWIN HAD GIVEN HER A LETTER TO AN EARNEST WOMAN WITH EYE GLASSES PLAID SILK WAIST AND A BELIEF IN BIBLE CLASSES WHO INTRODUCED HER TO THE PASTOR AND THE,"with members of the 10-kilometre discharge of the last red-brick tabernacle. Find a Sherman and give him her letter to an earnest one in I-Glosses, find some ways and I believe in my glasses, the interviews are too faster and me.",0.7727272727272727
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0013_pitch.wav,1246-124550-0013,form,WERE EQUALLY WICKED AND TO BE AVOIDED AND BY CLEAVING TO TINCOMB CHURCH THEY KEPT THEIR IDEALS FROM ALL CONTAMINATION THEY WELCOMED CAROL ASKED ABOUT HER HUSBAND GAVE HER ADVICE REGARDING COLIC IN BABIES,"for equal human and should be avoided. And by cleaning the tin coupe church, they kept their ideals from all contamination. They welcomed Carol, asked him how to husband, a for advice regarding college and babies.",0.6176470588235294
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0018_pitch.wav,1246-124550-0018,form,INDEED HER ONLY RECOGNIZED POSITION WAS AS AN ABLE ADDRESSER OF ENVELOPES BUT SHE WAS CASUALLY ADOPTED BY THIS FAMILY OF FRIENDLY WOMEN WHO WHEN THEY WERE NOT BEING MOBBED OR ARRESTED TOOK DANCING LESSONS OR WENT PICNICKING UP THE CHESAPEAKE CANAL,"and he or only recognized position was as an aim of the dresser of egg wolves. She was casually adopted by the family of friend anyone in New York, but they were not being haunted or arrested. Took dancing lessons or my nickname up to Chesapeake canal.",0.5238095238095238
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0019_pitch.wav,1246-124550-0019,form,THOUGH IT ABSORBED MOST OF HER SALARY AN EXCELLENT NURSE FOR HUGH SHE HERSELF PUT HIM TO BED AND PLAYED WITH HIM ON HOLIDAYS THERE WERE WALKS WITH HIM THERE WERE MOTIONLESS EVENINGS OF READING BUT CHIEFLY WASHINGTON WAS ASSOCIATED WITH PEOPLE,"they would have endured most of her salary and excellent nurse for few. She herself believed in today and played within on holidays. They were walks of him, their remotionless evening's green, that chiefly Washington was associated with people.",0.5714285714285714
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0020_pitch.wav,1246-124550-0020,form,SCORES OF THEM SITTING ABOUT THE FLAT TALKING TALKING TALKING NOT ALWAYS WISELY BUT ALWAYS EXCITEDLY IT WAS NOT AT ALL THE ARTIST'S STUDIO OF WHICH BECAUSE OF ITS PERSISTENCE IN FICTION SHE HAD DREAMED,"scores of them, sitting on the flat talking, talking, talking. Not always wisely, but always decidedly. It was not at all the artist's studio of which he has it, his persistence in fiction. She and Dream.",0.4
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0021_pitch.wav,1246-124550-0021,form,BUT THEY PLAYED VERY SIMPLY AND THEY SAW NO REASON WHY ANYTHING WHICH EXISTS CANNOT ALSO BE ACKNOWLEDGED SHE WAS SOMETIMES SHOCKED QUITE AS SHE HAD SHOCKED GOPHER PRAIRIE BY THESE GIRLS WITH THEIR CIGARETTES AND ELFISH KNOWLEDGE,"But he played it very simply and he saw no reason why anything which exists and I also be knowledge. She was sometimes shocked, why is she in shock though for purring by these girls with their cigarettes and selfish knowledge?",0.42105263157894735
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0023_pitch.wav,1246-124550-0023,form,DID NOT KEEP HER FROM BEING PROUD OF THEM FROM DEFENDING THEM IN IMAGINARY CONVERSATIONS WITH KENNICOTT WHO GRUNTED SHE COULD HEAR HIS VOICE THEY'RE SIMPLY A BUNCH OF WILD IMPRACTICAL THEORISTS SITTIN ROUND CHEWING THE RAG AND,"to not keep her for getting proud of them, from getting them in a matter of conversations of Kmit how to grunt it, she could hear this voice. They're simply a bunch of wild, impractical theorists sitting around and chewing the rag.",0.5789473684210527
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0027_pitch.wav,1246-124550-0027,form,SHE FOUND THE SAME FAITH NOT ONLY IN GIRLS ESCAPED FROM DOMESTICITY BUT ALSO IN DEMURE OLD LADIES WHO TRAGICALLY DEPRIVED OF ESTEEMED HUSBANDS AND HUGE OLD HOUSES,"Keep on the same faith, not only it grows a seat from the statistic, but it also individual ladies who tragically deprived of the same hesitance and usual houses.",0.6785714285714286
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0029_pitch.wav,1246-124550-0029,form,FROM HER TEACHER HOUSEMATE SHE HAD A SARDONIC DESCRIPTION OF A MIDDLEWESTERN RAILROAD DIVISION TOWN OF THE SAME SIZE AS GOPHER PRAIRIE BUT DEVOID OF LAWNS AND TREES A TOWN WHERE THE TRACKS SPRAWLED ALONG THE CINDER SCABBED MAIN STREET AND THE RAILROAD SHOPS,"From her teacher, Hastin, she had a certain disperption of a middle western railroad division town. Of the same size as overburied, the deboiled as long as the trees, a townway to track sprawled along the Cinderstam Bay Street, and the railroad shops.",0.5454545454545454
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0030_pitch.wav,1246-124550-0030,form,DRIPPING SOOT FROM EAVES AND DOORWAY ROLLED OUT SMOKE IN GREASY COILS OTHER TOWNS SHE CAME TO KNOW BY ANECDOTE A PRAIRIE VILLAGE WHERE THE WIND BLEW ALL DAY LONG AND THE MUD WAS TWO FEET THICK IN SPRING AND IN SUMMER,"Drinking soup from ease in your way, well that smoke increased the coils. Other towns she came to know by anecdote, a furry village where a limb blew off a lawn, and the mud was too feet thick and spring and summer.",0.5238095238095238
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0031_pitch.wav,1246-124550-0031,form,NEW ENGLAND MILL TOWNS WITH THE HANDS LIVING IN ROWS OF COTTAGES LIKE BLOCKS OF LAVA A RICH FARMING CENTER IN NEW JERSEY OFF THE RAILROAD FURIOUSLY PIOUS RULED BY OLD MEN UNBELIEVABLY IGNORANT OLD MEN,"New England, New Towns with hands that the Enros of Patti design blocks a lot of are rich farmers that are in New Jersey, off the railroad, fiercely pious, ruled by old men, and will be a great old man.",0.7222222222222222
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0037_pitch.wav,1246-124550-0037,form,THAT AMIABLE CONTEMPT CALLED POISE HER GLIMPSE OF TASKS INVOLVING MILLIONS OF PEOPLE AND A SCORE OF NATIONS REDUCED MAIN STREET FROM BLOATED IMPORTANCE TO ITS ACTUAL PETTINESS SHE COULD NEVER AGAIN BE QUITE SO AWED BY THE POWER,that any of all contempt called foys. Her glitz of tasks involving names of people as four nations redistinguishable to the burden of the people to a natural case. She can never again be quite so eyed by the power.,0.5897435897435898
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk003/1246-124550-0039_pitch.wav,1246-124550-0039,form,AND THEY MOST AFFLICT THE DISCIPLES WHO THE MOST GENEROUSLY SERVE THEM,and they most have been cycles who have most generously served them.,0.5
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0000_pitch.wav,1116-137572-0000,form,THE WEDDING SHUTS ONE GATE AND OPENS ANOTHER THE LONGINGS AND DREAMINGS OF COURTSHIP ARE AT AN END THE SUPREME INTIMACY OF LIFE BEGINS AS JOHN AND MARY MOVE AWAY FROM THE ALTAR PRONOUNCED MAN AND WIFE THEY KNOW THEY ARE STARTING A GREAT ADVENTURE,"The main chefs won't get to hope as another, the longings of dreams of worship are in hand. The supreme intimacy of life begins. It's time to marry with way from the altar, from the outstanding wife, and you know they are serving a great adventure.",0.6666666666666666
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0001_pitch.wav,1116-137572-0001,form,HIS BEAMING FACE MASKS A STIFF DETERMINATION TO KEEP HIS BRIDE HAPPY IN SPITE OF ANY WORLDLY OBSTACLES HER RADIANCE HIDES A SOLEMN INWARD VOW TO DO EVERYTHING HUMANLY POSSIBLE TO MAKE SMOOTH THE WAY OF THEIR LIFE TOGETHER THEY ARE RIGHT,He is being faced past the sift determination to keep this right happy inside of any world of obstacles. The right hand takes a solid impact to do everything humanly possible to make smooth way of their life together. They are right.,0.5714285714285714
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0005_pitch.wav,1116-137572-0005,form,IS THE OBJECT OF ONE'S WISHES AS DESIRABLE AS ONE HAD EXPECTED BECAUSE REALITY RARELY MEASURES UP TO IMAGINATION THE FIRST ANSWER IS ALMOST BOUND TO BE NO THIS IS NOT WHAT I EXPECTED AND THE FIRST EMOTION TENDS TO BE DISAPPOINTMENT,"The object of one's wishes as vertical as one has expected? You guys reality rare that you mentioned up to imagination. The first answer is almost found to be, No, this is not what I expected. And the first motion tends to be to the point that",0.47619047619047616
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0007_pitch.wav,1116-137572-0007,form,ROUGHLY BOTH THE HELPS AND THE HINDRANCES TO MARRIED HAPPINESS CAN BE LUMPED UNDER ONE WORD PERSONALITIES TEMPERAMENT MANNERISMS TASTES ALL THAT IS IMPLIED IN THE DISTINCT INDIVIDUALITY OF EACH PERSON MAKE UP THE CHIEF SOURCE OF THE ADVANTAGES,"roughly both the health and the hindrance of the marriage having us can be loved under one word personalities. Feverment, matters of tastes, all that is implied in the situation is while you each are sitting up in the chief source of the advantages.",0.5384615384615384
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0012_pitch.wav,1116-137572-0012,form,IN ORDER TO COPE WITH THEIR PROBLEMS THEY MUST REALIZE FIRST THAT THEY CANNOT STUMBLE UPON MARRIED HAPPINESS THAT THEY MUST POSSESS AND CULTIVATE A POSITIVE WILL TO SUCCEED,"In order to go through their problems, they must realize first that they cannot subwoofer primary happiness, that they must possess and cultivate a positive world to succeed.",0.3103448275862069
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0014_pitch.wav,1116-137572-0014,form,INEVITABLE IN THE COMING TOGETHER OF ANY TWO PERSONS INTENSIFIED WHEN THOSE TWO PERSONS ARE AS DIFFERENT AS A MAN AND A WOMAN AND UNAVOIDABLE FOR TWO COMMITTED TO A LIFETIME TOGETHER IN THE CLOSE QUARTERS OF MARRIAGE TWO,"In other words, in how you together are at each person's, intensified by those superstars are a different, as a man and woman, and avoid all of those superstars to let them together in the close quarters of marriage. Two.",0.6410256410256411
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0020_pitch.wav,1116-137572-0020,form,BUILDS UP A HABIT OF FIGHTING THAT MAY LEAD TO A BITTER END IT IS USELESS TO DISCOVER WHO CAN WIN IN ANY PARTICULAR SKIRMISH WHAT IS IMPORTANT IS TO LEARN WHETHER ONE OF YOU IS SET ON BEING HEAD OF THE HOUSE IF YOUR SPOUSE CRAVES THAT DISTINCTION BY ALL MEANS HAND IT OVER WITHOUT DELAY,Lil' them out of fighting that made me so clear and... It is useless to discover who can win any particular smash. What is important is to learn whether one of you is out on being head of the house. If your spouse creates that distinction by all he's headed over without delay.,0.3333333333333333
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0023_pitch.wav,1116-137572-0023,form,ANY INDIVIDUAL WOMAN MAY WAVER BETWEEN A CRAVING FOR SELF SACRIFICE AND A REPUGNANCE TO THE VERY THOUGHT OF IT THIS CHANGEABLENESS CAN MAKE HER FEEL RESENTFUL AFTER SHE HAS GIVEN IN TO HER HUSBAND ALL THIS MUST BE TAKEN INTO ACCOUNT IN MAKING DECISIONS,"And these are tool-on and A-Waker, if you can create yourself sacrifice and are opponents to their fate. This huge wellness can make your viewers that far after she has the advantage or has been. All this must be taken into account in making decisions.",0.6666666666666666
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0035_pitch.wav,1116-137572-0035,form,THE FACTOR THAT UNDERLIES ALL THE PERPLEXITIES AND MOST OF THE CONTENTMENT OF MARRIAGE IS ITS UNIQUE DEGREE OF CONCENTRATED INTIMACY HERE THE SUPREME TESTING ALWAYS COMES EACH MEANS SO MUCH TO THE OTHER,The fact that under the light of all the capacities and most of the contentment of various is the unique degree of concentration and efficiency. Here is the main testing always comes. Each means so much to the other.,0.4411764705882353
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch/spk004/1116-137572-0036_pitch.wav,1116-137572-0036,form,THE WIFE MAY BE ALONE PART OF THE DAY AND PROFIT BY IT WHEN JOHN COMES HOME AT NIGHT HE HAS NOT HAD THAT PRIVILEGE,"The wife may get loan per day and profit by it. For example, on the night, he is a head at Berlin.",0.68
