file,utt_id,variant,ref,hyp,wer
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0020_pitch_form_noise.wav,481-123719-0020,pitch_form_noise,MUCH THAT WAS SUBLIME AND BEAUTIFUL SOMETHING IN THE MANFRED STYLE EVERYONE WOULD KISS ME AND WEEP,Madness is come into the mind about so you all will see a new,1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0023_pitch_form_noise.wav,481-123719-0023,pitch_form_noise,BUT WHY IS IT CONTEMPTIBLE CAN YOU IMAGINE THAT I AM ASHAMED OF IT ALL AND THAT IT WAS STUPIDER THAN ANYTHING IN YOUR LIFE GENTLEMEN AND I CAN ASSURE YOU THAT SOME OF THESE FANCIES WERE BY NO MEANS BADLY COMPOSED,What is the sum of confidence? The ajudar itself is the chilled string. You feel the strength of your자를 and also your shoulder. That ultimatelyorphism will provide success inspired by our universe.,0.9047619047619048
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0024_pitch_form_noise.wav,481-123719-0024,pitch_form_noise,AND YET YOU ARE RIGHT IT REALLY IS VULGAR AND CONTEMPTIBLE,This way... And yeah you know what I mean. You're gonna use this,1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0028_pitch_form_noise.wav,481-123719-0028,pitch_form_noise,THAT IT BECAME ESSENTIAL AT ONCE TO EMBRACE MY FELLOWS AND ALL MANKIND AND FOR THAT PURPOSE I NEEDED AT LEAST ONE HUMAN BEING ACTUALLY EXISTING I HAD TO CALL ON ANTON ANTONITCH HOWEVER ON TUESDAY,"We can see the angle of the box. We can see the front cover. The front cover is falling and falling. And that's where the plane is ready. The front plane is ready. Actually, this is the front cover. And the front cover is falling and falling. The front cover is on the two.",1.4444444444444444
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0029_pitch_form_noise.wav,481-123719-0029,pitch_form_noise,HIS AT HOME DAY SO I HAD ALWAYS TO TIME MY PASSIONATE DESIRE TO EMBRACE HUMANITY SO THAT IT MIGHT FALL ON A TUESDAY THIS ANTON ANTONITCH LIVED ON THE FOURTH STOREY IN A HOUSE IN FIVE CORNERS IN FOUR LOW PITCHED ROOMS,So I often when I become more diamond-of-footic steady.,0.9534883720930233
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0030_pitch_form_noise.wav,481-123719-0030,pitch_form_noise,ONE SMALLER THAN THE OTHER OF A PARTICULARLY FRUGAL AND SALLOW APPEARANCE HE HAD TWO DAUGHTERS AND THEIR AUNT WHO USED TO POUR OUT THE TEA OF THE DAUGHTERS ONE WAS THIRTEEN AND ANOTHER FOURTEEN,,1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0035_pitch_form_noise.wav,481-123719-0035,pitch_form_noise,ON RETURNING HOME I DEFERRED FOR A TIME MY DESIRE TO EMBRACE ALL MANKIND I HAD HOWEVER ONE OTHER ACQUAINTANCE OF A SORT SIMONOV WHO WAS AN OLD SCHOOLFELLOW I HAD A NUMBER OF SCHOOLFELLOWS INDEED IN PETERSBURG,So,1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0037_pitch_form_noise.wav,481-123719-0037,pitch_form_noise,CURSES ON THAT SCHOOL AND ALL THOSE TERRIBLE YEARS OF PENAL SERVITUDE IN SHORT I PARTED FROM MY SCHOOLFELLOWS AS SOON AS I GOT OUT INTO THE WORLD THERE WERE TWO OR THREE LEFT TO WHOM I NODDED IN THE STREET ONE OF THEM WAS SIMONOV,my school near 3 m7 AT Davis1. I thought that was from that school.. that was my from that school. I meant what we got. And more these activity is May 8th.,0.9565217391304348
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0038_pitch_form_noise.wav,481-123719-0038,pitch_form_noise,WHO HAD IN NO WAY BEEN DISTINGUISHED AT SCHOOL WAS OF A QUIET AND EQUABLE DISPOSITION BUT I DISCOVERED IN HIM A CERTAIN INDEPENDENCE OF CHARACTER AND EVEN HONESTY I DON'T EVEN SUPPOSE THAT HE WAS PARTICULARLY STUPID,You have another way to your life That is everything And even such a character Which is some of the opposite And you have to vote to be like this Yea I do,0.9210526315789473
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk002/481-123719-0039_pitch_form_noise.wav,481-123719-0039,pitch_form_noise,BUT THESE HAD NOT LASTED LONG AND HAD SOMEHOW BEEN SUDDENLY CLOUDED OVER HE WAS EVIDENTLY UNCOMFORTABLE AT THESE REMINISCENCES AND WAS I FANCY ALWAYS AFRAID THAT I MIGHT TAKE UP THE SAME TONE AGAIN,He's going to fight for the water and as soon as he sees some tomato. He was a crazy man. He's going to fight for the water and the fish. There is no way he can get into the water yet?,1.0571428571428572
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0000_pitch_form_noise.wav,1246-124550-0000,pitch_form_noise,THOUGH THE ARMISTICE WITH GERMANY WAS SIGNED A FEW WEEKS AFTER HER COMING TO WASHINGTON THE WORK OF THE BUREAU CONTINUED SHE FILED CORRESPONDENCE ALL DAY THEN SHE DICTATED ANSWERS TO LETTERS OF INQUIRY IT WAS AN ENDURANCE OF MONOTONOUS DETAILS,"For the master of patience, this Difficult is an évalous mind God dwells in ruins and his views. See and understand in my mind how whew there is nothing, it will not be chosen.",0.9512195121951219
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0001_pitch_form_noise.wav,1246-124550-0001,pitch_form_noise,YET SHE ASSERTED THAT SHE HAD FOUND REAL WORK DISILLUSIONS SHE DID HAVE SHE DISCOVERED THAT IN THE AFTERNOON OFFICE ROUTINE STRETCHES TO THE GRAVE SHE DISCOVERED THAT AN OFFICE IS AS FULL OF CLIQUES AND SCANDALS AS A GOPHER PRAIRIE,"She is serving it. She is really working. This version she didn't have, she is serving it in her family. All this version is working soon, right? She is serving it in all of her family. And stand on to the boat with her parents.",0.975609756097561
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0002_pitch_form_noise.wav,1246-124550-0002,pitch_form_noise,A FREE SUNDAY IT DID NOT APPEAR THAT THE GREAT WORLD NEEDED HER INSPIRATION BUT SHE FELT THAT HER LETTERS HER CONTACT WITH THE ANXIETIES OF MEN AND WOMEN ALL OVER THE COUNTRY WERE A PART OF VAST AFFAIRS,"We don't think we can stand there and see if everything will happen. Even if we don't see anything, we don't think we'll let anyone all live forever for us. Aqua 2000 is a fruitful suicide. So see you at the hub. Wait one moment. Pardon?",1.1794871794871795
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0004_pitch_form_noise.wav,1246-124550-0004,pitch_form_noise,NOT TO HAVE TO REPORT TO KENNICOTT AT THE END OF THE DAY ALL THAT SHE HAD DONE OR MIGHT DO WAS A RELIEF WHICH MADE UP FOR THE OFFICE WEARINESS SHE FELT THAT SHE WAS NO LONGER ONE HALF OF A MARRIAGE,"Not that elderly cannot live without energy, that there is any infinity to the operating area.",0.9302325581395349
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0006_pitch_form_noise.wav,1246-124550-0006,pitch_form_noise,THE WOMAN WAS MYSTERY ROMANCE A STORY WHICH TOLD ITSELF DIFFERENTLY EVERY DAY NOW SHE WAS A MURDERESS NOW THE NEGLECTED WIFE OF AN AMBASSADOR IT WAS MYSTERY WHICH CAROL HAD MOST LACKED IN GOPHER PRAIRIE,"and later on, it's an actor. So what are we going to do now in a band that the piano has sent us to music room.",0.9166666666666666
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0007_pitch_form_noise.wav,1246-124550-0007,pitch_form_noise,WHERE EVERY HOUSE WAS OPEN TO VIEW WHERE EVERY PERSON WAS BUT TOO EASY TO MEET WHERE THERE WERE NO SECRET GATES OPENING UPON MOORS OVER WHICH ONE MIGHT WALK BY MOSS DEADENED PATHS TO STRANGE HIGH ADVENTURES IN AN ANCIENT GARDEN,We're entering our office in the heat. We're at every person who is in the heat. We're at every house that we can't open our doors. We're going right now to the hospital. I'm not going to ask the strain that I get you in the face of the baby.,1.0952380952380953
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0008_pitch_form_noise.wav,1246-124550-0008,pitch_form_noise,AS SHE FLITTED UP SIXTEENTH STREET AFTER A KREISLER RECITAL GIVEN LATE IN THE AFTERNOON FOR THE GOVERNMENT CLERKS AS THE LAMPS KINDLED IN SPHERES OF SOFT FIRE AS THE BREEZE FLOWED INTO THE STREET FRESH AS PRAIRIE WINDS AND KINDLIER,I can tell you that this is the secret secret. Right from the eye. The secret right from the eye. And the other side. Right from the eye. And the secret right from the eye. And the secret right from the eye.,0.9512195121951219
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0011_pitch_form_noise.wav,1246-124550-0011,pitch_form_noise,WERE THE MEMBERS OF THE TINCOMB METHODIST CHURCH A VAST RED BRICK TABERNACLE VIDA SHERWIN HAD GIVEN HER A LETTER TO AN EARNEST WOMAN WITH EYE GLASSES PLAID SILK WAIST AND A BELIEF IN BIBLE CLASSES WHO INTRODUCED HER TO THE PASTOR AND THE,"That's another order, and some kind of electric elevation works. That is one-orth, complete. On each circuit. One-orth is only one or four çıkar콜 biologists. And absolutely Elon Musk essentially belongs to Walnut Class or DCicherceses Hemisphere.",0.9772727272727273
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0013_pitch_form_noise.wav,1246-124550-0013,pitch_form_noise,WERE EQUALLY WICKED AND TO BE AVOIDED AND BY CLEAVING TO TINCOMB CHURCH THEY KEPT THEIR IDEALS FROM ALL CONTAMINATION THEY WELCOMED CAROL ASKED ABOUT HER HUSBAND GAVE HER ADVICE REGARDING COLIC IN BABIES,"for people who are there and who are here. And we're going to take a look at the camera and take a look at the camera. Take a look and throw. After that, we're going to take a look at the camera and take a look at the camera.",1.3529411764705883
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0018_pitch_form_noise.wav,1246-124550-0018,pitch_form_noise,INDEED HER ONLY RECOGNIZED POSITION WAS AS AN ABLE ADDRESSER OF ENVELOPES BUT SHE WAS CASUALLY ADOPTED BY THIS FAMILY OF FRIENDLY WOMEN WHO WHEN THEY WERE NOT BEING MOBBED OR ARRESTED TOOK DANCING LESSONS OR WENT PICNICKING UP THE CHESAPEAKE CANAL,"compensate for reducing the pulse as an Canada diode, is back to the viral transmission that area not a mom Ocean. Itosterolsort are guaranteed for eliminating peuple significance?",0.9285714285714286
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0019_pitch_form_noise.wav,1246-124550-0019,pitch_form_noise,THOUGH IT ABSORBED MOST OF HER SALARY AN EXCELLENT NURSE FOR HUGH SHE HERSELF PUT HIM TO BED AND PLAYED WITH HIM ON HOLIDAYS THERE WERE WALKS WITH HIM THERE WERE MOTIONLESS EVENINGS OF READING BUT CHIEFLY WASHINGTON WAS ASSOCIATED WITH PEOPLE,"so that children openly havezzo-fernstery, synemicとなる, efect educativ, eluarケた, mitgo snev 미리 betsi ti k dan Gurby Susie",1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0020_pitch_form_noise.wav,1246-124550-0020,pitch_form_noise,SCORES OF THEM SITTING ABOUT THE FLAT TALKING TALKING TALKING NOT ALWAYS WISELY BUT ALWAYS EXCITEDLY IT WAS NOT AT ALL THE ARTIST'S STUDIO OF WHICH BECAUSE OF ITS PERSISTENCE IN FICTION SHE HAD DREAMED,I don't know if you can tell me about it. I don't know if you can tell me about it. I don't know if you can tell me about it. But it's not that easy. It's not that easy. It's easy.,1.1428571428571428
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0021_pitch_form_noise.wav,1246-124550-0021,pitch_form_noise,BUT THEY PLAYED VERY SIMPLY AND THEY SAW NO REASON WHY ANYTHING WHICH EXISTS CANNOT ALSO BE ACKNOWLEDGED SHE WAS SOMETIMES SHOCKED QUITE AS SHE HAD SHOCKED GOPHER PRAIRIE BY THESE GIRLS WITH THEIR CIGARETTES AND ELFISH KNOWLEDGE,"He's teaching and her experiences. He's teaching and she's also teaching now. But then when I looked back at his sister, I didn't sort for the parents in his workshop. To keep pretending now.",0.9736842105263158
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0023_pitch_form_noise.wav,1246-124550-0023,pitch_form_noise,DID NOT KEEP HER FROM BEING PROUD OF THEM FROM DEFENDING THEM IN IMAGINARY CONVERSATIONS WITH KENNICOTT WHO GRUNTED SHE COULD HEAR HIS VOICE THEY'RE SIMPLY A BUNCH OF WILD IMPRACTICAL THEORISTS SITTIN ROUND CHEWING THE RAG AND,"The first day we have been taught in Mac, Ind qualifying for a thirty-four kilometers.",0.9473684210526315
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0027_pitch_form_noise.wav,1246-124550-0027,pitch_form_noise,SHE FOUND THE SAME FAITH NOT ONLY IN GIRLS ESCAPED FROM DOMESTICITY BUT ALSO IN DEMURE OLD LADIES WHO TRAGICALLY DEPRIVED OF ESTEEMED HUSBANDS AND HUGE OLD HOUSES,You can think of the things that you want to see in the world. You can also hear the things you want to see in the world.,1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0029_pitch_form_noise.wav,1246-124550-0029,pitch_form_noise,FROM HER TEACHER HOUSEMATE SHE HAD A SARDONIC DESCRIPTION OF A MIDDLEWESTERN RAILROAD DIVISION TOWN OF THE SAME SIZE AS GOPHER PRAIRIE BUT DEVOID OF LAWNS AND TREES A TOWN WHERE THE TRACKS SPRAWLED ALONG THE CINDER SCABBED MAIN STREET AND THE RAILROAD SHOPS,Sigh,1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0030_pitch_form_noise.wav,1246-124550-0030,pitch_form_noise,DRIPPING SOOT FROM EAVES AND DOORWAY ROLLED OUT SMOKE IN GREASY COILS OTHER TOWNS SHE CAME TO KNOW BY ANECDOTE A PRAIRIE VILLAGE WHERE THE WIND BLEW ALL DAY LONG AND THE MUD WAS TWO FEET THICK IN SPRING AND IN SUMMER,nes and oceans from the earth Thich soil I like your spiritual vegetation Just find what the 여러분 will see And the night takes you to see at theígen And ..,0.8809523809523809
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0031_pitch_form_noise.wav,1246-124550-0031,pitch_form_noise,NEW ENGLAND MILL TOWNS WITH THE HANDS LIVING IN ROWS OF COTTAGES LIKE BLOCKS OF LAVA A RICH FARMING CENTER IN NEW JERSEY OFF THE RAILROAD FURIOUSLY PIOUS RULED BY OLD MEN UNBELIEVABLY IGNORANT OLD MEN,"Really go fast and have one of those more You are a big trampie and I mean really auto-removing Players get tired, little by little Man and Milely Baby bater and lastly",0.9722222222222222
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0037_pitch_form_noise.wav,1246-124550-0037,pitch_form_noise,THAT AMIABLE CONTEMPT CALLED POISE HER GLIMPSE OF TASKS INVOLVING MILLIONS OF PEOPLE AND A SCORE OF NATIONS REDUCED MAIN STREET FROM BLOATED IMPORTANCE TO ITS ACTUAL PETTINESS SHE COULD NEVER AGAIN BE QUITE SO AWED BY THE POWER,"He 퍼drill, he checked across the water's excretion and finished traveling. Ophagus and somehow they're inside the��. There's a very colorful theatrical society.",0.9743589743589743
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk003/1246-124550-0039_pitch_form_noise.wav,1246-124550-0039,pitch_form_noise,AND THEY MOST AFFLICT THE DISCIPLES WHO THE MOST GENEROUSLY SERVE THEM,"and then hopefully, we'll get out and serve it.",0.8333333333333334
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0000_pitch_form_noise.wav,1116-137572-0000,pitch_form_noise,THE WEDDING SHUTS ONE GATE AND OPENS ANOTHER THE LONGINGS AND DREAMINGS OF COURTSHIP ARE AT AN END THE SUPREME INTIMACY OF LIFE BEGINS AS JOHN AND MARY MOVE AWAY FROM THE ALTAR PRONOUNCED MAN AND WIFE THEY KNOW THEY ARE STARTING A GREAT ADVENTURE,"And just one day it will give another belonging to the courtship around it. The pre-incentive life we do. It's not a married way from the owner, and I'll stand by and there's certain reasons for it.",0.8444444444444444
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0001_pitch_form_noise.wav,1116-137572-0001,pitch_form_noise,HIS BEAMING FACE MASKS A STIFF DETERMINATION TO KEEP HIS BRIDE HAPPY IN SPITE OF ANY WORLDLY OBSTACLES HER RADIANCE HIDES A SOLEMN INWARD VOW TO DO EVERYTHING HUMANLY POSSIBLE TO MAKE SMOOTH THE WAY OF THEIR LIFE TOGETHER THEY ARE RIGHT,"The baby 8th has six iterations in the right-happy, by the baby walking out. All right, and take the following work out with a baby and a baby walking. Make some new way now. There we go.",0.9523809523809523
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0005_pitch_form_noise.wav,1116-137572-0005,pitch_form_noise,IS THE OBJECT OF ONE'S WISHES AS DESIRABLE AS ONE HAD EXPECTED BECAUSE REALITY RARELY MEASURES UP TO IMAGINATION THE FIRST ANSWER IS ALMOST BOUND TO BE NO THIS IS NOT WHAT I EXPECTED AND THE FIRST EMOTION TENDS TO BE DISAPPOINTMENT,"The options and more vision that several of law makes right. Because we have a lot of energy about humanization, for a answer almost every. So this is our practice. And our devotion can speak to things.",0.8571428571428571
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0007_pitch_form_noise.wav,1116-137572-0007,pitch_form_noise,ROUGHLY BOTH THE HELPS AND THE HINDRANCES TO MARRIED HAPPINESS CAN BE LUMPED UNDER ONE WORD PERSONALITIES TEMPERAMENT MANNERISMS TASTES ALL THAT IS IMPLIED IN THE DISTINCT INDIVIDUALITY OF EACH PERSON MAKE UP THE CHIEF SOURCE OF THE ADVANTAGES,"Certainly both the health and negative things may be tricky in being 100 or plus 1 to 40 trudences to make a choice of safe all this lies in the taste of new villages in terms of wake-up, cheap, common hope,feandoned",0.9487179487179487
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0012_pitch_form_noise.wav,1116-137572-0012,pitch_form_noise,IN ORDER TO COPE WITH THEIR PROBLEMS THEY MUST REALIZE FIRST THAT THEY CANNOT STUMBLE UPON MARRIED HAPPINESS THAT THEY MUST POSSESS AND CULTIVATE A POSITIVE WILL TO SUCCEED,"In order to build with their problems, the industry lets us to make ourselves a little hungry. They must be better, hopefully they can talk to the world.",0.7586206896551724
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0014_pitch_form_noise.wav,1116-137572-0014,pitch_form_noise,INEVITABLE IN THE COMING TOGETHER OF ANY TWO PERSONS INTENSIFIED WHEN THOSE TWO PERSONS ARE AS DIFFERENT AS A MAN AND A WOMAN AND UNAVOIDABLE FOR TWO COMMITTED TO A LIFETIME TOGETHER IN THE CLOSE QUARTERS OF MARRIAGE TWO,"We have only now been dead for 18 years. That is why I am at Aput-Animal retreat Battle School Recently, I am at Aput-Animal retreat",1.0
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0020_pitch_form_noise.wav,1116-137572-0020,pitch_form_noise,BUILDS UP A HABIT OF FIGHTING THAT MAY LEAD TO A BITTER END IT IS USELESS TO DISCOVER WHO CAN WIN IN ANY PARTICULAR SKIRMISH WHAT IS IMPORTANT IS TO LEARN WHETHER ONE OF YOU IS SET ON BEING HEAD OF THE HOUSE IF YOUR SPOUSE CRAVES THAT DISTINCTION BY ALL MEANS HAND IT OVER WITHOUT DELAY,"When we're goneın, it'll get ready to get me zu urin So if you get into some kind of surrounding thing register There's aに records that's the on the credit card Use Game Pose reagent once We're all needed for that for means",0.9298245614035088
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0023_pitch_form_noise.wav,1116-137572-0023,pitch_form_noise,ANY INDIVIDUAL WOMAN MAY WAVER BETWEEN A CRAVING FOR SELF SACRIFICE AND A REPUGNANCE TO THE VERY THOUGHT OF IT THIS CHANGEABLENESS CAN MAKE HER FEEL RESENTFUL AFTER SHE HAS GIVEN IN TO HER HUSBAND ALL THIS MUST BE TAKEN INTO ACCOUNT IN MAKING DECISIONS,"But if you want to give us questions on Twitter which cooperate with DEV and indicate unlikely events are imposed let's say? The engagement should be over, because they can take away protection through the end to the end of them always so we take this into account based on Korean culture.",1.0666666666666667
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0035_pitch_form_noise.wav,1116-137572-0035,pitch_form_noise,THE FACTOR THAT UNDERLIES ALL THE PERPLEXITIES AND MOST OF THE CONTENTMENT OF MARRIAGE IS ITS UNIQUE DEGREE OF CONCENTRATED INTIMACY HERE THE SUPREME TESTING ALWAYS COMES EACH MEANS SO MUCH TO THE OTHER,I'm happy that I'm the light of the day. I'm happy that I'm the light of the day. There is a secret to be a doctor. There is a thing that you always know. Each means a master leader.,0.9705882352941176
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/pitch_form_noise/spk004/1116-137572-0036_pitch_form_noise.wav,1116-137572-0036,pitch_form_noise,THE WIFE MAY BE ALONE PART OF THE DAY AND PROFIT BY IT WHEN JOHN COMES HOME AT NIGHT HE HAS NOT HAD THAT PRIVILEGE,Why can't we be alone for a day and call the wife? We've gotten the call tonight.,0.84
